entry_time,exit_time,direction,option_type,strike,entry_spot,exit_spot,entry_premium,exit_premium,pnl,status,lots
2025-10-15 15:15:00,2025-10-16 09:45:00,BULL,PE,21900,21901.27,21890.94,181.98,146.56,885.5,SL_HIT,1
2025-10-20 10:00:00,2025-10-20 10:30:00,BEAR,CE,21950,21929.49,21944.37,182.21,168.81,335.0,SL_HIT,1
2025-10-28 11:00:00,2025-10-28 11:30:00,BEAR,CE,22000,22004.79,22015.68,187.63,185.04,64.75,SL_HIT,1
2025-11-03 09:45:00,2025-11-03 12:00:00,BULL,PE,22100,22097.18,22080.41,186.43,189.45,-75.5,SL_HIT,1
2025-11-04 14:45:00,2025-11-05 13:45:00,BEAR,CE,22150,22130.34,22087.3,183.88,120.15,1593.25,SL_HIT,1
2025-12-10 15:00:00,2025-12-11 11:00:00,BULL,PE,22350,22351.86,22348.47,185.72,123.1,1565.5,SL_HIT,1
2025-12-18 09:45:00,2025-12-18 10:45:00,BEAR,CE,22300,22320.37,22318.33,205.83,190.02,395.25,SL_HIT,1
2026-01-13 10:00:00,2026-01-13 13:15:00,BEAR,CE,22500,22478.92,22479.09,186.78,172.93,346.25,SL_HIT,1
2026-01-23 09:45:00,2026-01-23 10:15:00,BULL,PE,22550,22540.29,22519.97,197.0,203.27,-156.75,SL_HIT,1
