trade_id,date,entry_spot,exit_spot,sell_ce_strike,buy_ce_strike,sell_pe_strike,buy_pe_strike,sell_ce_entry_prem,buy_ce_entry_prem,sell_pe_entry_prem,buy_pe_entry_prem,sell_ce_exit_prem,buy_ce_exit_prem,sell_pe_exit_prem,buy_pe_exit_prem,net_credit,gross_pnl,costs,net_pnl,exit_reason,vix,rsi,capital
1,2024-08-19,49998.65,50022.88,50300,50600,49700,49400,60.38,15.23,56.03,13.37,33.5,4.96,35.25,5.09,87.82,873.48,247.96,625.52,Target Hit (50% credit),14.0,50.0,0
2,2024-08-20,49907.09,50255.64,50200,50500,49600,49300,68.16,18.75,59.47,15.23,56.6,10.43,21.26,2.62,93.65,865.54,249.01,616.53,Target Hit (50% credit),14.08,32.04,0
3,2024-08-21,50938.2,51403.3,51200,51500,50600,50300,131.13,56.42,101.0,40.1,34.49,11.4,294.42,152.21,135.61,-890.41,272.81,-1163.22,PE Strike Breached,18.25,67.87,0
4,2024-10-02,46488.62,46049.87,46800,47100,46200,45900,131.93,60.01,132.44,58.97,22.9,4.25,115.67,34.2,145.4,1358.4,259.55,1098.85,Target Hit (50% credit),24.51,53.51,0
5,2024-10-04,46422.62,46457.03,46700,47000,46100,45800,152.47,73.19,130.81,59.61,79.77,24.07,60.33,16.29,150.47,1521.88,260.67,1261.21,Target Hit (50% credit),23.08,67.44,0
6,2024-10-08,46556.44,46461.55,46900,47200,46300,46000,119.84,53.11,140.79,63.12,42.89,10.3,90.0,26.04,144.41,1435.58,259.01,1176.57,Target Hit (50% credit),21.46,69.98,0
7,2024-10-14,46916.1,45898.17,47200,47500,46600,46300,171.05,87.95,152.81,75.46,47.97,17.97,290.52,154.32,160.46,-172.31,278.31,-450.62,PE Strike Breached,22.22,63.36,0
8,2024-10-15,45774.22,46455.58,46100,46400,45500,45200,166.89,87.23,177.22,91.84,250.06,113.55,17.94,3.99,165.04,437.57,273.46,164.11,CE Strike Breached,23.98,42.82,0
9,2025-01-28,44206.41,44188.37,44500,44800,43900,43600,162.3,81.79,150.98,73.48,80.08,25.6,75.16,22.88,158.01,1537.33,263.31,1274.02,Target Hit (50% credit),24.9,46.71,0
10,2025-02-25,41900.09,42141.33,42200,42500,41600,41300,152.76,74.91,145.98,69.35,118.03,38.97,33.03,7.25,154.49,1489.59,262.26,1227.33,Target Hit (50% credit),24.41,50.64,0
11,2025-03-04,42516.59,43023.32,42800,43100,42200,41900,168.43,85.98,150.31,73.5,213.39,88.25,16.39,3.22,159.27,628.74,269.12,359.62,CE Strike Breached,24.6,38.47,0
12,2025-03-05,43120.1,42896.42,43400,43700,42800,42500,165.22,83.23,144.87,69.64,60.69,17.93,95.72,31.0,157.21,1492.47,263.21,1229.26,Target Hit (50% credit),23.51,67.63,0
13,2025-03-07,42555.59,42353.21,42900,43200,42300,42000,157.92,81.38,181.25,93.77,41.71,10.86,118.63,39.96,164.02,1634.91,264.98,1369.93,Target Hit (50% credit),22.33,41.78,0
14,2025-06-23,41669.65,41485.94,42000,42300,41400,41100,131.8,61.05,144.94,66.83,45.5,11.8,102.17,32.18,148.86,1355.36,260.87,1094.49,Target Hit (50% credit),24.48,32.06,0
15,2025-07-01,43261.54,42794.01,43600,43900,43000,42700,160.38,82.93,179.59,92.85,10.36,1.69,212.3,81.24,164.18,733.77,269.49,464.28,PE Strike Breached,24.92,63.01,0
16,2025-07-04,42637.6,42759.82,42900,43200,42300,42000,174.33,89.27,142.14,68.52,103.01,35.61,59.76,17.27,158.69,1463.82,264.02,1199.8,Target Hit (50% credit),22.1,33.97,0
17,2025-07-09,42824.78,42347.86,43100,43400,42500,42200,150.27,71.49,127.64,57.39,35.98,8.49,112.22,35.56,149.03,1346.52,260.95,1085.57,Target Hit (50% credit),20.92,40.11,0
18,2025-07-14,42205.7,42997.33,42500,42800,41900,41600,138.82,64.14,128.72,57.16,241.22,109.69,21.32,5.05,146.24,-46.91,269.15,-316.06,CE Strike Breached,21.49,31.83,0
19,2025-07-15,43186.71,41980.07,43500,43800,42900,42600,179.76,96.76,181.68,96.05,82.91,37.64,283.78,158.25,168.63,-64.92,282.7,-347.62,PE Strike Breached,24.65,67.36,0
20,2025-10-10,52044.42,52120.91,52300,52600,51700,51400,218.01,124.25,177.96,96.56,108.28,41.08,83.2,28.87,175.16,1609.03,270.35,1338.68,Target Hit (50% credit),23.74,59.64,0
21,2025-10-13,52185.16,52178.14,52500,52800,51900,51600,187.64,102.97,189.86,102.73,82.99,28.7,96.93,34.02,171.81,1638.37,268.48,1369.89,Target Hit (50% credit),23.05,68.15,0
22,2025-10-21,54771.6,55218.94,55100,55400,54500,54200,202.03,115.47,213.77,121.51,169.19,52.53,5.46,0.51,178.82,1716.07,269.81,1446.26,Target Hit (50% credit),22.77,32.81,0
23,2025-10-22,55340.75,54693.54,55600,55900,55000,54700,228.49,133.27,190.17,106.2,12.78,2.39,224.79,91.37,179.19,1061.25,274.85,786.4,PE Strike Breached,22.18,65.26,0
24,2025-10-29,54899.42,55105.62,55200,55500,54600,54300,199.83,111.99,191.64,105.06,122.58,46.71,63.57,20.02,174.42,1650.3,269.71,1380.59,Target Hit (50% credit),19.84,32.86,0
25,2025-10-31,55278.47,55951.57,55600,55900,55000,54700,226.2,135.28,232.99,138.06,135.75,56.65,79.58,28.67,185.85,1675.31,275.6,1399.71,Target Hit (50% credit),21.11,66.52,0
26,2025-11-03,55924.78,55414.72,56200,56500,55600,55300,237.51,142.02,210.19,121.69,26.79,6.2,160.41,59.41,183.99,1871.56,272.72,1598.84,Target Hit (50% credit),20.4,63.86,0
27,2025-11-04,55431.98,55731.1,55700,56000,55100,54800,228.69,134.03,196.57,110.91,158.45,64.04,43.21,12.22,180.32,1647.49,272.69,1374.8,Target Hit (50% credit),19.83,64.25,0
28,2025-11-05,55546.77,55016.66,55800,56100,55200,54900,238.16,141.12,195.09,110.51,39.33,10.99,159.51,62.58,181.62,1690.42,272.87,1417.55,Target Hit (50% credit),19.88,36.73,0
29,2025-11-07,55111.07,54738.05,55400,55700,54800,54500,226.3,133.37,209.27,120.14,40.72,11.41,153.41,59.31,182.06,1759.49,272.63,1486.86,Target Hit (50% credit),19.4,50.37,0
30,2025-11-11,53899.0,53811.65,54200,54500,53600,53300,207.22,118.14,199.31,111.24,57.01,17.77,129.05,48.42,177.15,1718.53,270.49,1448.04,Target Hit (50% credit),19.15,58.86,0
31,2025-11-12,53775.99,53118.07,54100,54400,53500,53200,201.16,114.52,209.81,118.48,59.32,24.4,307.15,170.54,177.97,193.46,285.28,-91.82,PE Strike Breached,18.87,53.92,0
32,2025-11-21,54677.67,55123.42,55000,55300,54400,54100,199.56,113.08,206.9,116.2,202.71,79.08,13.11,2.25,177.18,1280.22,272.6,1007.62,CE Strike Breached,19.32,56.58,0
33,2025-11-24,55298.12,55833.53,55600,55900,55000,54700,230.66,137.88,222.96,130.78,310.82,176.94,65.08,27.08,184.96,392.56,288.45,104.11,CE Strike Breached,20.7,57.26,0
34,2025-11-25,56137.33,56863.44,56400,56700,55800,55500,280.78,178.96,242.77,149.78,358.43,218.56,80.31,37.33,194.8,358.32,297.63,60.69,CE Strike Breached,22.61,53.71,0
35,2025-11-28,56035.72,55885.98,56300,56600,55700,55400,266.87,166.79,230.55,139.31,98.49,39.03,123.76,50.64,191.31,1761.58,278.19,1483.39,Target Hit (50% credit),21.41,53.58,0
36,2025-12-01,55838.86,55769.95,56100,56400,55500,55200,244.73,147.31,206.99,119.82,104.75,41.11,104.99,40.37,184.59,1690.39,274.73,1415.66,Target Hit (50% credit),20.65,38.14,0
37,2025-12-05,54289.72,53761.92,54600,54900,54000,53700,234.26,141.49,232.81,138.56,19.51,4.58,235.67,103.15,187.02,1187.13,278.95,908.18,PE Strike Breached,20.89,69.97,0
38,2025-12-08,53942.01,54381.19,54200,54500,53600,53300,246.04,148.27,206.16,119.26,160.82,66.08,45.7,13.34,184.66,1726.84,274.52,1452.32,Target Hit (50% credit),20.69,59.47,0
39,2025-12-10,53895.11,53494.42,54200,54500,53600,53300,220.36,129.37,215.1,124.01,33.4,8.45,151.5,56.3,182.07,1857.34,271.91,1585.43,Target Hit (50% credit),20.41,47.68,0
